"--Please Select--","--Seleccionar por favor--"
"<label>Make Check payable to:</label> %s","<label>Haga el cheque pagadero a:</label> %s"
"<label>Make Check payable to</label>: %s","<label>Hacer cheque pagadero a:</label> %s"
"Automatically invoice all items","Automatically invoice all items"
"Can not configuration for payment method with code: %s","No es posible la configuración del método de pago con el código: %s"
"Can not retrieve payment info model object.","No es posible recuperar el objeto del mmodelo de información del pago."
"Can not retrieve payment method instance","Imposible recuperar la instancia del método de pago"
"Can not retrieve payment method model object.","Imposible recuperar el objeto del método de pago."
"Card Verification Number","Código de seguridad de la tarjeta"
"Check / Money order","Cheque / Giro postal"
"Credit Card Number","Número de Tarjeta de crédito"
"Credit Card Number: %s","Número de Tarjeta de crédito: %s"
"Credit Card Number: xxxx-%s","Número de Tarjeta de crédito: xxxx-%s"
"Credit Card Type","Tipo de tarjeta de crédito"
"Credit Card Type: %s","Tipo de tarjeta: %s"
"Credit Card Types","Tipos de Tarjeta de crédito"
"Credit Card Verification","Verificación de Tarjetas de crédito"
"Enabled","Activado"
"Expiration Date","Fecha de vencimiento"
"Expiration Date: %s/%s","Fecha de vencimiento: %s/%s"
"Make Check payable to","Haga el cheque pagadero a"
"Make Check payable to: %s","Haga el cheque pagadero a: %s"
"Maximum Order Total","Total máximo de pedido"
"Minimum Order Total","Total mínimo de pedido"
"Month","Mes"
"Name on Card","Titular de la tarjeta"
"Name on the Card: %s","Nombre en la tarjeta: %s"
"New order status","Estatus del pedido nuevo"
"Payment Methods","Métodos de pago"
"Payment Methods Section","Sección de métodos de pago"
"Payment from Specific countries","El Pago de países específicos"
"Payment from applicable countries","El pago de países aplicables"
"Purchase Order Number","Número de orden de compra"
"Purchase Order Number: %s","Número de orden de compra: %s"
"Purchase order","Orden de compra"
"Saved CC","TC guardada"
"Send Check to","Enviar cheque a"
"Send Check to:","Enviar cheque a:"
"Sort order","Ordenar pedido"
"Title","Título"
"What is this?","¿Qué es esto?"
"Year","Año"
"Zero Subtotal Checkout","Pago subtotal cero"
