"Billing Information","Información de facturación"
"Change Payment Method","Cambiar método de pago"
"Change Shipping Address","Cambiar la dirección de envío"
"Edit Shopping Cart","Editar Carrito de Compra"
"Email","Email"
"Incl. Tax","Incl. Impuestos"
"Items in Your Shopping Cart","Artículos en su carrito de compras"
"No shipping method required.","No se requiere un método de envío."
"PayPal Account","Cuenta PayPal"
"PayPal Email","PayPal E-mail"
"Payment Method","Metodo de pago"
"Place an Order","Hacer un pedido"
"Please select a shipping method...","Favor de seleccione un método de envío…"
"Price","Precio"
"Product Name","Nombre del producto"
"Qty","Cantidad"
"Review Order","Revisar pedido"
"Shipping Address","Dirección de envío"
"Shipping Information","Información de envío"
"Shipping Method","Método de envío"
"Sorry, no quotes are available for this order at this time.","Disculpe, por el momento no hay cotizaciones disponibles para este pedido."
"Submitting order information...","Enviando información del pedido…"
"Subtotal","Subtotal"
"Update Shipping Method","Actualizar método de envío"
"You will be redirected to the PayPal website when you place an order.","Se presentará el sitio Web de PayPal cuando finalice el pedido."
"You will be redirected to the Paypal in a few seconds.","Se presentará el sitio Web de Paypal en unos segundos…"
"Your billing address will be ignored and you will be redirected to PayPal website","Su dirección de facturación será ignorada y Usted será redirigido al sitio web de PayPal"
