"# of Uses","# de Usos"
"%s tag(s) have been accepted for moderation.","%s etiqueta(s) lista(s) para ser moderada(s)."
"<strong>Tag Name:</strong> %s","Nombre: <strong>%s</strong>"
"Action","Acción"
"Actions","Acciones"
"Add New Tag","Agregar etiqueta nueva"
"Add Tags","Agregar etiquetas"
"Add Your Tags:","Agregar tus etiquetas:"
"Add to Cart","Agregar al carrito"
"Add to Wishlist","Agregar a la lista de deseos"
"All Tags","Todas las etiquetas"
"Approved","Aprobada"
"Are you sure that you want to delete this tag?","¿Está usted seguro que desea eliminar esta etiqueta?"
"Are you sure you want to delete this tag?","¿Está usted seguro que desea eliminar esta etiqueta?"
"Are you sure you want to do this?","¿Está usted seguro que desea hacer esto?"
"Are you sure?","¿Está usted seguro?"
"Back","Regresar"
"Back to Tags List","Regresar a lista de etiquetas"
"Back to view Tag","Regresar para ver etiqueta"
"Block Information","Información de bloque"
"CSV","CSV"
"Change status","Cambiar estatus"
"Click on a tag to view your corresponding products.","Da clic en alguna etiqueta para ver sus artículos relacionados."
"Country","País"
"Customer Since","Cliente desde"
"Customers","Clientes"
"Customers Tagged '%s'","Etiquetado por cliente '%s'"
"Delete","Eliminar"
"Delete Tag","Eliminar etiqueta"
"Disabled","Inhabilitado"
"Edit Tag","Modificar etiqueta"
"Edit Tag '%s'","Modificar etiqueta '%s'"
"Email","Email"
"First Name","Nombre"
"General Information","Información general"
"Grid","Rejilla"
"ID","ID"
"Last Name","Apellido"
"List","Lista"
"Manage Tags","Administrar etiquetas"
"Middle Name","Segundo nombre"
"My Recent Tags","Mis etiquetas recientes"
"My Tags","Mis etiquetas"
"Name","Nombre"
"New Tag","Etiqueta nueva"
"No matches found.","No se encontraron coincidencias."
"Other people marked this product with these tags:","Este artículo ya tiene las siguientes etiquetas:"
"Pending","Pendiente"
"Pending Tags","Etiquetas pendientes"
"Popular","Populares"
"Popular Tags","Etiquetas populares"
"Popularity","Popularidad"
"Price","Precio"
"Product Name","Nombre del producto"
"Product SKU","SKU del artículo"
"Product Tags","Etiquetas del artículo"
"Products","Productos"
"Products Tagged with '%s'","Productos etiquetados con '%s'"
"Products tagged with '%s'","Productos etiquetados con '%s'"
"Products tagged with '%s' (<a href='%s'>RSS</a>)","Productos etiquetados con '%s' (<a href='%s'>RSS</a>)"
"SKU","SKU"
"Save Tag","Guardar etiqueta"
"Search Results for '%s' (<a href='%s'>RSS</a>)","Resultados de búsqueda para '%s' (<a href='%s'>RSS</a>)"
"Search Terms","Términos de Búsqueda"
"Status","Estatus"
"Tag","Etiqueta"
"Tag ""%s"" has already been added to the product","Etiqueta ""%s"" ya ha sido añadida a el producto"
"Tag Information","Información de etiqueta"
"Tag Name","Nombre de etiqueta"
"Tag Name: %s","Nombre de etiqueta: %s"
"Tag can't be empty.","La etiqueta no puede estar vacía."
"Tagged in","Etiquetado en"
"Tags","Etiquetas"
"Tags Aren't Available","Las etiquetas no están habilitadas"
"Tags:","Etiquetas:"
"Telephone","Teléfono"
"Thank you. Your tag has been accepted for moderation.","Gracias. Su etiqueta ha sido aceptada para moderación."
"Unable to find any products tagged with '%s' in the current store","No se encontraron productos etiquetados con '%s' en la tienda actual"
"Unable to remove tag. Please, try again later.","No se puede eliminar la etiqueta. Por favor, intente de nuevo más tarde."
"Unable to save tag(s)","No es posible guardar la(s) etiqueta(s)"
"Unable to save your tag. Please, try again later.","No es posible guardar su etiqueta. Por favor, intente de nuevo más tarde."
"Use spaces to separate tags. Use single quotes (') for phrases.","Usa espacios para separar las etiquetas (etiquetauno, etiquetados, …). Usa comillas simples (') para frases ('etiqueta uno', 'etiqueta dos', …)."
"Uses","Usos"
"View All","Ver todas"
"View All Tags","Ver todas"
"View Customers","Ver clientes"
"View Products","Ver artículos"
"Visible In","Visible en"
"XML","XML"
"You have not tagged any products yet.","Usted no ha etiquetado ningún producto aun."
"Your tag was successfully deleted","Tu etiqueta fue eliminada exitosamente"
"Your tag was successfully saved","Tu etiqueta fue eliminada exitosamente"
"ZIP/Post Code","Código postal"
"You have not tagged any products yet.","Aún no has creado etiquetas en los artículos."
